city_name,year,base_min,base_max,rate
北京,2024,6679,33891,0.315
上海,2024,7310,36549,0.335
广州,2024,5284,26421,0.314
深圳,2024,5284,26421,0.314
天津,2024,4751,23757,0.312
重庆,2024,4117,20587,0.305
成都,2024,4246,21228,0.308
杭州,2024,4462,24060,0.310
南京,2024,4494,24000,0.310
武汉,2024,4224,21120,0.308
西安,2024,4155,20775,0.307
苏州,2024,4494,24060,0.310
青岛,2024,4242,21210,0.308
郑州,2024,3897,19485,0.304
长沙,2024,4072,20360,0.306
东莞,2024,4591,22955,0.311
佛山,2024,4769,23845,0.312
无锡,2024,4494,24060,0.310
合肥,2024,4107,20535,0.305
福州,2024,4262,21310,0.308
厦门,2024,4244,21220,0.308
济南,2024,4259,21295,0.308
大连,2024,4107,20535,0.305
宁波,2024,4591,22955,0.311
昆明,2024,4175,20875,0.307
石家庄,2024,3945,19725,0.304
南昌,2024,4092,20460,0.305
贵阳,2024,4066,20330,0.306
南宁,2024,3985,19925,0.304
太原,2024,3865,19325,0.303
长春,2024,3897,19485,0.304
哈尔滨,2024,3778,18890,0.301
沈阳,2024,4006,20030,0.304
呼和浩特,2024,3985,19925,0.304
海口,2024,4242,21210,0.308
银川,2024,4056,20280,0.305
西宁,2024,4026,20130,0.304
乌鲁木齐,2024,4095,20475,0.305
兰州,2024,3897,19485,0.304